cust_id,city,total_spend,spend_tier
938,Dubai,10834.257985281945,Medium
2159,Dubai,10833.91856637001,Medium
2985,Dubai,10833.089014220237,Medium
2669,Dubai,10832.72300107479,Medium
4849,Dubai,10830.580475378036,Medium
1558,Abu Dhabi,10829.780545914176,Medium
2510,Sharjah,10829.566416072847,Medium
561,Sharjah,10829.482477831842,Medium
4976,Dubai,10828.481508159635,Medium
1106,Dubai,10828.141512930395,Medium
323,Dubai,10828.05701870918,Medium
1981,Dubai,10827.632473754884,Medium
908,Dubai,10827.27487359047,Medium
174,Dubai,10824.875008654595,Medium
2472,Sharjah,10823.943502664564,Medium
986,Dubai,10823.818497180939,Medium
1609,Sharjah,10823.208482503891,Medium
719,Dubai,10822.08910331726,Medium
1574,Dubai,10822.051500749587,Medium
4879,Dubai,10821.757995200158,Medium
2106,Dubai,10821.588443565368,Medium
1402,Dubai,10821.164031791688,Medium
4358,Sharjah,10821.049001026153,Medium
4930,Sharjah,10820.571950483321,Medium
1020,Abu Dhabi,10820.17046661377,Medium
1808,Dubai,10820.164075505732,Medium
521,Dubai,10819.507537651063,Medium
3895,Abu Dhabi,10819.448890662197,Medium
4601,Dubai,10818.944481110573,Medium
4331,Abu Dhabi,10817.951969122885,Medium
4526,Sharjah,10816.977556824684,Medium
2956,Abu Dhabi,10816.72199306488,Medium
3977,Dubai,10816.626913952827,Medium
1423,Abu Dhabi,10816.425995349886,Medium
1045,Abu Dhabi,10816.042003846167,Medium
2280,Dubai,10814.772428464888,Medium
3226,Sharjah,10813.743513429165,Medium
4831,Dubai,10812.844558572771,Medium
2458,Dubai,10812.472494173051,Medium
1035,Abu Dhabi,10812.044470810888,Medium
1504,Sharjah,10811.21454410553,Medium
1593,Sharjah,10809.56902139187,Medium
182,Sharjah,10809.070513916016,Medium
329,Sharjah,10807.564914989474,Medium
1252,Dubai,10807.48852806091,Medium
2189,Abu Dhabi,10806.866026949883,Medium
4633,Sharjah,10806.740969228744,Medium
837,Abu Dhabi,10805.322029972078,Medium
4390,Abu Dhabi,10805.06204273701,Medium
411,Dubai,10804.905046367645,Medium
4210,Dubai,10802.866462039949,Medium
397,Abu Dhabi,10802.765434575082,Medium
3245,Sharjah,10801.6114985466,Medium
1749,Sharjah,10801.144506120681,Medium
1702,Sharjah,10800.329044651984,Medium
3135,Dubai,10800.26498041153,Medium
1064,Abu Dhabi,10797.875446987153,Medium
253,Dubai,10796.901039099695,Medium
2585,Dubai,10796.603024697306,Medium
2715,Dubai,10795.997937345506,Medium
4962,Dubai,10795.41052892208,Medium
4297,Abu Dhabi,10795.004976177215,Medium
1612,Sharjah,10793.393461561203,Medium
116,Dubai,10793.009503626825,Medium
1524,Abu Dhabi,10792.922492527961,Medium
4372,Dubai,10792.555473935603,Medium
3697,Sharjah,10791.30109477043,Medium
2284,Sharjah,10789.710994052884,Medium
4600,Dubai,10789.015461170678,Medium
3305,Dubai,10788.337461972238,Medium
937,Dubai,10788.169955325126,Medium
2355,Sharjah,10785.828062677385,Medium
107,Abu Dhabi,10780.581520986556,Medium
298,Abu Dhabi,10779.038980865476,Medium
4204,Abu Dhabi,10777.897007918355,Medium
4399,Sharjah,10777.70400464535,Medium
1342,Abu Dhabi,10777.454402828216,Medium
579,Abu Dhabi,10776.792084360124,Medium
13,Abu Dhabi,10776.526933526991,Medium
3963,Abu Dhabi,10775.064986133575,Medium
2073,Sharjah,10774.191938400267,Medium
3569,Dubai,10773.566536736489,Medium
3277,Dubai,10772.83896331787,Medium
2440,Sharjah,10771.00641750097,Medium
2158,Dubai,10770.130982136723,Medium
4118,Dubai,10769.431480240823,Medium
2643,Abu Dhabi,10769.219004797938,Medium
2291,Sharjah,10768.006982016563,Medium
4540,Sharjah,10767.732997763156,Medium
551,Abu Dhabi,10767.483974194523,Medium
2640,Sharjah,10766.48700079918,Medium
2616,Sharjah,10765.412511730197,Medium
4726,Dubai,10764.955460357665,Medium
2211,Abu Dhabi,10764.04349746704,Medium
2608,Dubai,10763.919028329849,Medium
1328,Abu Dhabi,10763.912904143335,Medium
1373,Dubai,10763.294533896446,Medium
1121,Dubai,10762.664500308036,Medium
151,Dubai,10762.32348461151,Medium
3631,Dubai,10761.85398981571,Medium
4144,Sharjah,10761.780472564698,Medium
4789,Abu Dhabi,10760.736509597302,Medium
1410,Dubai,10760.733979916571,Medium
2428,Abu Dhabi,10759.925483798983,Medium
4493,Dubai,10759.059501242635,Medium
2513,Dubai,10758.631976270675,Medium
46,Abu Dhabi,10757.7860196352,Medium
935,Abu Dhabi,10756.705467844009,Medium
1081,Dubai,10755.36799607277,Medium
3736,Dubai,10752.72953438759,Medium
960,Sharjah,10752.443039608,Medium
1009,Abu Dhabi,10752.144987440111,Medium
931,Dubai,10751.212023568154,Medium
4507,Dubai,10751.155422735215,Medium
1126,Dubai,10747.763016605375,Medium
825,Sharjah,10744.966468811035,Medium
1644,Abu Dhabi,10744.804516696931,Medium
3199,Dubai,10744.693920063974,Medium
985,Dubai,10740.449969768522,Medium
2022,Abu Dhabi,10740.324490118026,Medium
2055,Sharjah,10738.60096808672,Medium
4564,Sharjah,10737.967475557329,Medium
416,Dubai,10735.881996679305,Medium
4939,Dubai,10734.436449360848,Medium
417,Dubai,10733.723569130903,Medium
2765,Dubai,10733.255050301554,Medium
953,Abu Dhabi,10733.073486423493,Medium
2092,Sharjah,10732.971964979173,Medium
1326,Sharjah,10732.85709898472,Medium
3753,Dubai,10731.930491876605,Medium
2713,Sharjah,10731.54398958683,Medium
415,Dubai,10730.930979931352,Medium
4743,Dubai,10728.404460716247,Medium
4775,Dubai,10727.386018300054,Medium
626,Dubai,10727.183046007158,Medium
133,Dubai,10726.279468512534,Medium
910,Abu Dhabi,10725.44406657219,Medium
1345,Abu Dhabi,10723.548052597045,Medium
692,Abu Dhabi,10722.200478625296,Medium
1924,Abu Dhabi,10721.716475462912,Medium
4000,Abu Dhabi,10721.637423443794,Medium
940,Dubai,10718.555987048147,Medium
4172,Dubai,10717.385005378725,Medium
4763,Dubai,10716.079927873612,Medium
1294,Dubai,10716.002497673036,Medium
729,Abu Dhabi,10714.814058828353,Medium
1138,Dubai,10714.54595143795,Medium
532,Sharjah,10714.500959968565,Medium
2429,Sharjah,10713.79303869009,Medium
598,Dubai,10712.632543826103,Medium
4727,Abu Dhabi,10712.407983970645,Medium
4142,Dubai,10712.36247262955,Medium
373,Dubai,10712.215541315078,Medium
3692,Abu Dhabi,10711.952557194232,Medium
1260,Abu Dhabi,10711.877989387514,Medium
1268,Dubai,10710.885536503789,Medium
832,Sharjah,10710.322959983348,Medium
2353,Dubai,10708.311044144628,Medium
1058,Abu Dhabi,10708.185496306418,Medium
4449,Dubai,10706.977005720142,Medium
1386,Abu Dhabi,10706.783469069003,Medium
3908,Dubai,10706.483417987822,Medium
476,Dubai,10706.428561639785,Medium
2680,Abu Dhabi,10704.452036261559,Medium
3832,Abu Dhabi,10703.623964262008,Medium
3604,Sharjah,10703.113914752006,Medium
440,Abu Dhabi,10702.851472115519,Medium
1758,Dubai,10701.433370018005,Medium
1228,Dubai,10701.250463342665,Medium
636,Sharjah,10696.51005678177,Medium
1429,Abu Dhabi,10695.587454295159,Medium
1697,Abu Dhabi,10693.099972081183,Medium
2687,Sharjah,10692.031531524657,Medium
3264,Dubai,10691.229522967338,Medium
24,Sharjah,10687.371546530721,Medium
4681,Dubai,10685.984985232353,Medium
2104,Dubai,10685.503020071985,Medium
1244,Sharjah,10683.71595158577,Medium
1114,Dubai,10683.54843506813,Medium
3835,Dubai,10682.730018806458,Medium
4943,Dubai,10678.742411875723,Medium
1283,Abu Dhabi,10676.523986935614,Medium
4468,Dubai,10672.82596447468,Medium
2231,Dubai,10672.786023294926,Medium
2620,Abu Dhabi,10671.718932366368,Medium
4209,Dubai,10671.662538194654,Medium
657,Dubai,10669.196404242515,Medium
3762,Abu Dhabi,10668.765957474709,Medium
4290,Abu Dhabi,10666.431945824625,Medium
1190,Abu Dhabi,10664.99403743744,Medium
1876,Sharjah,10664.775004124642,Medium
1566,Dubai,10663.855521011355,Medium
2365,Dubai,10663.16647722721,Medium
4348,Dubai,10662.479426670074,Medium
2058,Abu Dhabi,10661.413486099245,Medium
1691,Abu Dhabi,10661.152509856225,Medium
3818,Dubai,10657.53750658035,Medium
3592,Dubai,10657.3984662056,Medium
3323,Sharjah,10655.702414941787,Medium
3014,Sharjah,10652.456048870084,Medium
278,Dubai,10650.98499288559,Medium
2227,Abu Dhabi,10650.442441916466,Medium
2506,Abu Dhabi,10650.152050685883,Medium
3773,Dubai,10648.550490999223,Medium
2884,Sharjah,10647.572919034958,Medium
1760,Sharjah,10647.09600982666,Medium
1006,Dubai,10646.795983958244,Medium
3505,Abu Dhabi,10644.03450217247,Medium
4422,Dubai,10643.48754014969,Medium
3501,Abu Dhabi,10643.332989740373,Medium
1107,Sharjah,10642.818037843706,Medium
2678,Dubai,10641.998594641685,Medium
3182,Abu Dhabi,10640.972472929952,Medium
16,Abu Dhabi,10639.956046915053,Medium
3370,Dubai,10639.765465641021,Medium
3041,Dubai,10637.52698066235,Medium
2358,Abu Dhabi,10637.40305325985,Medium
662,Sharjah,10637.182504105569,Medium
3278,Dubai,10636.798491489888,Medium
3112,Dubai,10636.58601541519,Medium
1988,Sharjah,10635.314542150496,Medium
2294,Dubai,10634.208437299729,Medium
1068,Abu Dhabi,10633.884491705896,Medium
4627,Sharjah,10633.384031641484,Medium
3237,Dubai,10631.28048355579,Medium
1232,Dubai,10630.889518213273,Medium
1796,Dubai,10630.417996549606,Medium
4793,Dubai,10629.471481752395,Medium
3384,Dubai,10628.361510658262,Medium
3940,Sharjah,10627.873432159424,Medium
3104,Sharjah,10626.309968137743,Medium
220,Dubai,10625.81353485584,Medium
1458,Sharjah,10625.434967803953,Medium
2629,Dubai,10623.285004377365,Medium
3693,Sharjah,10622.39057996273,Medium
1661,Abu Dhabi,10621.924526143071,Medium
1209,Dubai,10621.287520217897,Medium
2418,Dubai,10620.67993326187,Medium
2720,Dubai,10619.551003742217,Medium
2452,Abu Dhabi,10619.002977752687,Medium
331,Dubai,10619.001518487932,Medium
4010,Dubai,10617.298928213118,Medium
646,Sharjah,10616.17457678318,Medium
4644,Abu Dhabi,10616.109931969642,Medium
4166,Abu Dhabi,10615.928895688055,Medium
546,Dubai,10613.590989279744,Medium
3494,Dubai,10612.816426122188,Medium
275,Dubai,10611.323515403272,Medium
4299,Dubai,10610.367499470713,Medium
3299,Abu Dhabi,10609.221475839615,Medium
593,Abu Dhabi,10608.466487932204,Medium
1264,Sharjah,10608.273495805262,Medium
2966,Abu Dhabi,10606.524449634551,Medium
1764,Dubai,10606.304454231262,Medium
181,Abu Dhabi,10605.579976916315,Medium
2066,Dubai,10602.499577593802,Medium
3919,Dubai,10601.82202577591,Medium
3176,Dubai,10601.537979173663,Medium
3025,Sharjah,10601.435429883,Medium
3300,Abu Dhabi,10600.839034652709,Medium
1666,Abu Dhabi,10599.087516999247,Medium
1083,Dubai,10598.680035734176,Medium
3703,Dubai,10597.849498033524,Medium
4579,Dubai,10597.60190272331,Medium
524,Sharjah,10596.93050649166,Medium
2035,Dubai,10596.845976185798,Medium
1857,Sharjah,10596.729533839227,Medium
31,Dubai,10594.996499371531,Medium
1187,Abu Dhabi,10594.621991467477,Medium
2596,Dubai,10594.550521898274,Medium
3146,Abu Dhabi,10593.960003566743,Medium
3297,Dubai,10593.807525205611,Medium
1442,Dubai,10591.798043251038,Medium
3326,Dubai,10589.828476142882,Medium
395,Dubai,10587.007046699524,Medium
2276,Dubai,10584.400497531891,Medium
3249,Abu Dhabi,10584.001995801926,Medium
4113,Abu Dhabi,10583.948023366927,Medium
3258,Sharjah,10583.7540266037,Medium
4883,Dubai,10579.899457645417,Medium
4279,Dubai,10577.906990575791,Medium
578,Dubai,10576.982503461837,Medium
1826,Abu Dhabi,10576.848607122898,Medium
2974,Abu Dhabi,10576.277496671679,Medium
981,Dubai,10575.717976212507,Medium
2557,Sharjah,10575.301469302176,Medium
1166,Abu Dhabi,10574.231997776034,Medium
4033,Dubai,10573.374967193604,Medium
2683,Dubai,10572.916906642917,Medium
3647,Abu Dhabi,10571.894961881637,Medium
1720,Dubai,10571.404965782165,Medium
237,Dubai,10569.846030187608,Medium
2764,Dubai,10569.470548152922,Medium
2253,Abu Dhabi,10567.653952860834,Medium
4999,Sharjah,10567.300516796116,Medium
2587,Dubai,10566.917504549026,Medium
3529,Dubai,10565.39492943287,Medium
2555,Dubai,10565.393991065022,Medium
957,Dubai,10563.98248645067,Medium
1472,Dubai,10562.951002907752,Medium
2757,Dubai,10562.024576115607,Medium
2540,Dubai,10561.250972366335,Medium
2935,Dubai,10560.994035243986,Medium
4093,Abu Dhabi,10560.692018699641,Medium
2223,Sharjah,10560.43051233292,Medium
2450,Sharjah,10560.260426688194,Medium
1686,Abu Dhabi,10559.53002846241,Medium
867,Sharjah,10559.44005372524,Medium
3070,Sharjah,10558.45550789833,Medium
4473,Abu Dhabi,10557.415042448043,Medium
3322,Dubai,10556.177008652687,Medium
1792,Sharjah,10556.095927786828,Medium
1270,Dubai,10555.60849843025,Medium
2071,Abu Dhabi,10554.904937827585,Medium
4989,Abu Dhabi,10554.87042167187,Medium
441,Dubai,10553.876476287844,Medium
2618,Dubai,10550.812001609802,Medium
4025,Dubai,10550.184941101073,Medium
4754,Dubai,10549.651515364647,Medium
2560,Dubai,10549.53798761368,Medium
4289,Abu Dhabi,10549.356454229355,Medium
1140,Dubai,10549.226555347444,Medium
3938,Dubai,10549.148057866096,Medium
1023,Dubai,10549.112929010393,Medium
3741,Dubai,10547.79447760582,Medium
3123,Sharjah,10545.863422501086,Medium
1627,Sharjah,10544.196411752699,Medium
4724,Abu Dhabi,10542.807480359077,Medium
640,Dubai,10542.80302362442,Medium
3301,Sharjah,10542.317486882213,Medium
553,Abu Dhabi,10542.13200750351,Medium
609,Dubai,10541.373495125774,Medium
2959,Sharjah,10540.676002717015,Medium
2026,Sharjah,10540.126054525375,Medium
2115,Dubai,10539.675958299638,Medium
4753,Dubai,10538.43348441124,Medium
933,Dubai,10538.179546856878,Medium
1164,Dubai,10536.533501434327,Medium
1495,Sharjah,10536.488919734955,Medium
215,Dubai,10536.150002384184,Medium
3224,Dubai,10535.952553677558,Medium
1527,Abu Dhabi,10534.454466819765,Medium
205,Dubai,10531.059975004198,Medium
4262,Dubai,10529.860915756224,Medium
3398,Abu Dhabi,10526.817454576492,Medium
2233,Dubai,10526.598511075976,Medium
2633,Sharjah,10526.30746693611,Medium
1928,Sharjah,10525.821457362174,Medium
1063,Dubai,10524.976525831224,Medium
4241,Dubai,10524.628522872927,Medium
4748,Abu Dhabi,10523.853015351293,Medium
459,Sharjah,10520.019459962843,Medium
3955,Abu Dhabi,10518.96799263954,Medium
3499,Abu Dhabi,10518.779939556121,Medium
2995,Dubai,10518.529535102845,Medium
3960,Abu Dhabi,10517.620473790168,Medium
2850,Dubai,10516.901060950755,Medium
3020,Dubai,10516.736049985882,Medium
2029,Abu Dhabi,10516.35453107357,Medium
2848,Dubai,10515.604632782935,Medium
1533,Abu Dhabi,10515.226929163935,Medium
1970,Dubai,10514.251480531691,Medium
2946,Dubai,10514.232024645806,Medium
959,Sharjah,10513.605531978608,Medium
4659,Abu Dhabi,10513.268486499785,Medium
3897,Dubai,10512.220970392225,Medium
879,Sharjah,10512.217013132577,Medium
1828,Abu Dhabi,10511.823474121093,Medium
2817,Dubai,10511.789983224871,Medium
3531,Dubai,10511.745453405383,Medium
3586,Dubai,10509.550939142704,Medium
355,Dubai,10507.852528357507,Medium
3447,Dubai,10506.583992457388,Medium
1047,Sharjah,10506.535463571548,Medium
189,Abu Dhabi,10504.698488593103,Medium
4060,Abu Dhabi,10504.43146996498,Medium
851,Sharjah,10504.426352238654,Medium
1158,Abu Dhabi,10504.096456670763,Medium
4934,Dubai,10502.750962042808,Medium
3314,Dubai,10502.512470149995,Medium
2436,Sharjah,10502.165512454509,Medium
4436,Sharjah,10501.612968063355,Medium
3386,Abu Dhabi,10501.300970554352,Medium
1787,Dubai,10497.307934260367,Medium
1189,Dubai,10496.167548084259,Medium
2476,Abu Dhabi,10495.64394285679,Medium
4220,Abu Dhabi,10495.151059412956,Medium
1724,Dubai,10494.84796844721,Medium
3186,Dubai,10492.936049842836,Medium
3618,Abu Dhabi,10490.476871895791,Medium
3826,Dubai,10487.749508047105,Medium
3665,Sharjah,10486.814929985998,Medium
1243,Dubai,10486.075479578973,Medium
4084,Dubai,10485.027561593059,Medium
2599,Dubai,10483.727041602135,Medium
906,Sharjah,10482.396013069152,Medium
914,Dubai,10482.24555838108,Medium
2782,Abu Dhabi,10482.182519841192,Medium
140,Dubai,10480.934015607834,Medium
3672,Abu Dhabi,10480.673477554321,Medium
4414,Dubai,10479.51692290306,Medium
3477,Dubai,10477.845482110979,Medium
528,Dubai,10476.088502526285,Medium
4417,Sharjah,10471.621020185945,Medium
4953,Dubai,10471.388520050052,Medium
1479,Abu Dhabi,10470.532480430604,Medium
4151,Abu Dhabi,10470.350995886327,Medium
2,Abu Dhabi,10469.128954315187,Medium
187,Abu Dhabi,10468.797582578658,Medium
1987,Dubai,10467.690486979487,Medium
4087,Dubai,10466.897020530705,Medium
2387,Abu Dhabi,10466.13810353279,Medium
4680,Sharjah,10464.630496215821,Medium
2339,Dubai,10463.708988511564,Medium
2102,Dubai,10462.847447919847,Medium
1097,Dubai,10460.210472404959,Medium
1799,Dubai,10456.991000175476,Medium
2297,Abu Dhabi,10453.83595395088,Medium
3153,Dubai,10452.358489775655,Medium
2541,Dubai,10451.535489034652,Medium
209,Sharjah,10451.487461113931,Medium
3545,Dubai,10447.120523166655,Medium
752,Dubai,10445.912080669403,Medium
1332,Dubai,10441.756424474717,Medium
1889,Dubai,10441.606985712051,Medium
934,Dubai,10441.562916374207,Medium
488,Abu Dhabi,10438.313989090919,Medium
4430,Abu Dhabi,10437.679444169997,Medium
3577,Abu Dhabi,10437.612044262887,Medium
3740,Dubai,10437.327508163451,Medium
1259,Abu Dhabi,10437.131530284885,Medium
3901,Abu Dhabi,10435.876023364066,Medium
2002,Sharjah,10433.920925641061,Medium
607,Sharjah,10433.12004415989,Medium
4810,Dubai,10432.213496398927,Medium
3847,Dubai,10431.157504975794,Medium
115,Abu Dhabi,10430.74348721504,Medium
3240,Sharjah,10430.414038634302,Medium
520,Abu Dhabi,10429.227513480186,Medium
4925,Sharjah,10429.218519592283,Medium
4613,Abu Dhabi,10425.195963048936,Medium
289,Sharjah,10424.869980239868,Medium
1740,Dubai,10424.109986448286,Medium
1562,Abu Dhabi,10424.041945886614,Medium
1149,Dubai,10422.549079251292,Medium
1947,Dubai,10422.198478126526,Medium
2048,Sharjah,10421.707466363905,Medium
399,Abu Dhabi,10421.643480110166,Medium
4892,Dubai,10419.894970607758,Medium
4137,Sharjah,10418.53299806118,Medium
3087,Sharjah,10415.741008663179,Medium
2311,Abu Dhabi,10414.69510588646,Medium
2447,Sharjah,10413.624508333201,Medium
1122,Sharjah,10413.571486687657,Medium
290,Dubai,10410.94403269291,Medium
1046,Dubai,10410.312493801119,Medium
2635,Dubai,10410.212992477418,Medium
2046,Abu Dhabi,10409.038958859443,Medium
4196,Dubai,10407.914990544317,Medium
3217,Dubai,10407.798478806017,Medium
1085,Abu Dhabi,10407.22352130413,Medium
1160,Dubai,10406.646992731095,Medium
2700,Dubai,10404.738456487654,Medium
4936,Dubai,10404.618549275398,Medium
3214,Dubai,10403.845912742614,Medium
3754,Sharjah,10403.314080369471,Medium
2193,Sharjah,10402.783520221712,Medium
653,Dubai,10400.815924930572,Medium
4712,Dubai,10400.064520096781,Medium
3928,Abu Dhabi,10399.59439387321,Medium
106,Sharjah,10397.23346800804,Medium
3713,Dubai,10396.498003149034,Medium
3125,Abu Dhabi,10394.77945432663,Medium
2779,Sharjah,10394.414052188398,Medium
1806,Dubai,10392.824994182587,Medium
1565,Abu Dhabi,10392.528975379464,Medium
564,Sharjah,10392.494044566154,Medium
1119,Sharjah,10392.281450462338,Medium
460,Dubai,10390.918425178526,Medium
99,Dubai,10388.945037496092,Medium
709,Dubai,10387.29849243164,Medium
4533,Abu Dhabi,10387.29703564644,Medium
4874,Dubai,10386.832511997223,Medium
3255,Dubai,10381.136938524243,Medium
3078,Sharjah,10381.08398718834,Medium
3990,Dubai,10380.956982803345,Medium
2260,Dubai,10379.490533852577,Medium
1759,Abu Dhabi,10378.658994150159,Medium
4230,Dubai,10375.266036701201,Medium
3443,Abu Dhabi,10372.705487918853,Medium
89,Abu Dhabi,10370.475423049927,Medium
2984,Dubai,10366.839006471635,Medium
3271,Sharjah,10365.766510391237,Medium
461,Dubai,10365.24053926468,Medium
1637,Dubai,10363.757547473906,Medium
2653,Abu Dhabi,10363.677950644493,Medium
628,Dubai,10362.731993174553,Medium
803,Dubai,10362.409529852866,Medium
4794,Sharjah,10362.226052832604,Medium
4123,Dubai,10361.837053561212,Medium
3113,Sharjah,10361.258483505251,Medium
1708,Abu Dhabi,10360.32148990631,Medium
1428,Dubai,10358.617926359175,Medium
4125,Abu Dhabi,10358.59147415161,Medium
10,Sharjah,10357.853471446035,Medium
4365,Sharjah,10357.283879899978,Medium
792,Abu Dhabi,10357.031951689722,Medium
4347,Dubai,10355.000485014916,Medium
4385,Sharjah,10352.90403954983,Medium
2219,Dubai,10352.38849096298,Medium
1125,Dubai,10351.924015259743,Medium
1657,Dubai,10351.467997765541,Medium
4569,Dubai,10348.753467297554,Medium
2644,Abu Dhabi,10348.313993334767,Medium
3684,Sharjah,10347.344497275353,Medium
819,Dubai,10346.6869846344,Medium
1082,Abu Dhabi,10346.088016057014,Medium
3239,Sharjah,10345.73452603817,Medium
3410,Dubai,10345.085460329057,Medium
2544,Dubai,10343.926522421836,Medium
4570,Dubai,10342.374446034435,Medium
